12.482542139203922;41.89625231191999
12.47666822228315;41.895583353022104
12.483784859974294;41.90422068981656
12.462125640383293;41.90560874915317
12.517748244651019;41.875247911683154
12.472046274299053;41.90389280275029
12.506473217054364;41.894435543721734
12.480176791035078;41.896591659636634
12.476959325801127;41.89730238109184
12.492659144401063;41.87706144546263
12.472517154313259;41.90105302329099
12.488865918620528;41.90394057147199
12.51446029151228;41.881674527760936
12.49385519635483;41.91073441635392
12.476808744760547;41.909857674868846
12.40503725377221;41.81980670724031
12.508640406807217;41.88054756632064
12.48342120479404;41.903891583336836
12.499810325714158;41.900356294616216
12.507968307097492;41.893506278709935
12.251355775400953;41.79490228973187
12.49038243470774;41.907510882164694
12.492102290088125;41.90571392912171
12.466566060591644;41.88582819684527
12.472678627614792;41.8961430529383
12.462522890046914;41.92845067668137
12.48791511950033;41.91070772304642
12.44634578310823;41.91887445039531
12.276598511710228;41.79525009460146
12.47875150744995;41.90514928825292
12.381643316919622;41.88171777356747
12.475058348295821;41.85849672267029
12.258124432360887;41.78765235431002
12.486357078629048;41.92302287302182
12.500665221485283;41.89683813902529
12.481876995933817;41.902124172111876
12.505013137641745;41.905191734447634
12.500747795242072;41.89942323372371
12.487158302567373;41.90865702625567
12.477313102187292;41.91062875901775
12.491920835377522;41.90787126002425
12.490640445757219;41.89412001722683
12.472128985577196;41.84213121836582
12.469295554692406;41.8923478084772
12.45499416395517;41.91002120674761
12.50191169816659;41.90221065171232
12.48237675718483;41.876004980060934
12.430751204747231;41.89495777476709
12.499821145770788;41.86441806680229
12.254154428460275;41.794635547334316
12.503817165697408;41.875637283703604
12.480627466888967;41.88805647943911
12.462168514837426;41.94825489844331
12.476439508967156;41.90497204384627
12.501541322571644;41.9008548013179
12.495883656056256;41.86765441487761
12.466824837572856;41.872732771534395
12.462829406030588;41.83254975500359
12.48999676061573;41.90988734746718
12.309245603410577;41.80941747006084
12.275185259421498;41.79538909370726
12.487146719684892;41.921491811424104
12.50004168032243;41.902239408000675
12.471731554826034;41.93563286513522
12.489683418784571;41.90440981075771
12.503871848038155;41.90241303993251
12.45402965480649;41.841204236636074
12.439247034907579;41.89517585676882
12.48862611524419;41.88480665797205
12.491970169756966;41.89879750396018
12.442563656233041;41.91951513026856
12.470375774946964;41.94745781758798
12.45857948086334;41.90657875735721
12.45498779851379;41.917632534429934
12.46881782180147;41.89236332537019
12.490749604787917;41.90275483458885
12.438651823279201;41.831062561019934
12.500534353174999;41.906700191592165
12.524612385971505;41.8977988888188
12.488378328693278;41.903101682993665
12.506640940079354;41.91279830587076
12.521553708161333;41.91285948384498
12.529903293474625;41.90964355637713
12.481972117905602;41.90158801663294
12.502243978546758;41.89167029047702
12.47831064171972;41.90445360992985
12.348425319099952;41.81448311230879
12.505925255799378;41.89230653266593
12.503995083235278;41.910612783348455
12.38488988146157;41.817734509122296
12.481034590415092;41.90134014025213
12.468981262104808;41.91443376931944
12.465977620840524;41.83166381947726
12.479921736287237;41.90804677938911
12.474884426559315;41.94367923538877
12.493344478550679;41.90638827525576
12.543060911296074;41.8642257639588
12.508615900893037;41.88693946353492
12.515569205005798;41.89040368592705
12.466868941910503;41.91523887905206
12.538629194334973;41.855617650540204
12.460650570167896;41.891094681835625
12.532190013006979;41.941170140232316
12.250988374385727;41.79423430427577
12.555749970129522;41.91336997038786
12.46079449396316;41.9370184752275
12.493910465691355;41.89057529523457
12.504709138234892;41.91540331485571
12.49770868705893;41.90680473718122
12.484712782307271;41.90626220140477
12.301008906981734;41.75618092866803
12.490271315397921;41.887451646448696
12.437092676988375;41.8940870295361
12.427357597735513;41.92976729731673
12.47253222394552;41.90031335159963
12.45160483800136;41.91490770859558
12.454551467399837;41.861914200382095
12.513342465402342;41.91723672183797
12.521342616230712;41.92531798053801
12.475347893127125;41.91142369471726
12.54767924926257;41.94389243327112
12.431643504650102;41.90009774910996
12.469646391150505;41.89197396564801
12.485327792436982;41.902746975643716
12.472484956777851;41.88683495704645
12.491743162382202;41.923437746725966
12.476833377353646;41.88982877203291
12.494209223768355;41.90840760981376
12.466375048699293;41.87674043301424
12.469870136886962;41.91465605894467
12.572271615843787;41.91159581082717
12.493374696007821;41.90074186188019
12.480030523498943;41.90412547736853
12.490151157498303;41.907920825121614
12.534269695534876;41.934997646339596
12.428644078545632;41.898827433881436
12.519679544632124;41.91794743078061
12.498607954566141;41.907199961782695
12.490126540940658;41.898580339339915
12.57442609605438;41.891180317766754
12.473440930081207;41.88866720920513
12.520107350876804;41.915473272678575
12.4914710580749;41.89999319278101
12.472247482881414;41.91453995929484
12.476785226396043;41.84420533275221
12.472769442220265;41.98561894684676
